"Patch","Pred","Spp","PredSize","PreySize"
"AA10","Nucella_ostrina","Semibalanus_cariosus",13,1
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",20,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",18,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",19,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",20,0
"AA10","Nucella_ostrina","Not_Feeding",19,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",9,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",19,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",18,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",9,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",18,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",18,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",18,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",20,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",12,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",9,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",15,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",19,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",18,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",13,0
"AA10","Nucella_ostrina","Not_Feeding",10,0
"AA10","Nucella_ostrina","Not_Feeding",16,0
"AA10","Nucella_ostrina","Not_Feeding",11,0
"AA10","Nucella_ostrina","Not_Feeding",20,0
"AA10","Nucella_ostrina","Not_Feeding",17,0
"AA10","Nucella_ostrina","Not_Feeding",14,0
"AA10","Nucella_ostrina","Not_Feeding",8,0
"AA9","Nucella_canaliculata","Mytilus_trossulus",18,19
"AA9","Nucella_canaliculata","Mytilus_trossulus",10,12
"AA9","Nucella_canaliculata","Mytilus_trossulus",9,5
"AA9","Nucella_canaliculata","Not_Feeding",9,0
"AA9","Nucella_canaliculata","Not_Feeding",8,0
"AA9","Nucella_canaliculata","Not_Feeding",17,0
"AA9","Nucella_canaliculata","Not_Feeding",25,0
"AA9","Nucella_canaliculata","Not_Feeding",10,0
"AA9","Nucella_canaliculata","Not_Feeding",16,0
"AA9","Nucella_canaliculata","Not_Feeding",17,0
"AA9","Nucella_canaliculata","Not_Feeding",14,0
"AA9","Nucella_canaliculata","Not_Feeding",8,0
"AA9","Nucella_canaliculata","Not_Feeding",17,0
"AA9","Nucella_canaliculata","Not_Feeding",10,0
"AA9","Nucella_canaliculata","Not_Feeding",14,0
"AA9","Nucella_canaliculata","Not_Feeding",10,0
"AA9","Nucella_canaliculata","Not_Feeding",5,0
"AA9","Nucella_canaliculata","Not_Feeding",15,0
"AA9","Nucella_canaliculata","Not_Feeding",11,0
"AA9","Nucella_canaliculata","Not_Feeding",9,0
"AA9","Nucella_canaliculata","Not_Feeding",17,0
"AA9","Nucella_canaliculata","Not_Feeding",7,0
"AA9","Nucella_canaliculata","Not_Feeding",16,0
"AA9","Nucella_canaliculata","Not_Feeding",11,0
"AA9","Nucella_canaliculata","Not_Feeding",10,0
"AA9","Nucella_ostrina","Lottia_asmi",12,2
"AA9","Nucella_ostrina","Lottia_asmi",14,4
"AA9","Nucella_ostrina","Balanus_glandula",15,4
"AA9","Nucella_ostrina","Balanus_glandula",12,3
"AA9","Nucella_ostrina","Balanus_glandula",13,1
"AA9","Nucella_ostrina","Balanus_glandula",7,1
"AA9","Nucella_ostrina","Balanus_glandula",14,3
"AA9","Nucella_ostrina","Balanus_glandula",15,4
"AA9","Nucella_ostrina","Balanus_glandula",5,1
"AA9","Nucella_ostrina","Balanus_glandula",14,4
"AA9","Nucella_ostrina","Balanus_glandula",15,4
"AA9","Nucella_ostrina","Balanus_glandula",14,3
"AA9","Nucella_ostrina","Balanus_glandula",14,2
"AA9","Nucella_ostrina","Balanus_glandula",13,1
"AA9","Nucella_ostrina","Balanus_glandula",17,3
"AA9","Nucella_ostrina","Balanus_glandula",17,4
"AA9","Nucella_ostrina","Mytilus_trossulus",8,5
"AA9","Nucella_ostrina","Mytilus_trossulus",18,6
"AA9","Nucella_ostrina","Mytilus_trossulus",13,12
"AA9","Nucella_ostrina","Mytilus_trossulus",14,12
"AA9","Nucella_ostrina","Mytilus_trossulus",16,5
"AA9","Nucella_ostrina","Mytilus_trossulus",16,6
"AA9","Nucella_ostrina","Mytilus_trossulus",18,3
"AA9","Nucella_ostrina","Mytilus_trossulus",11,4
"AA9","Nucella_ostrina","Mytilus_trossulus",11,4
"AA9","Nucella_ostrina","Mytilus_trossulus",14,13
"AA9","Nucella_ostrina","Mytilus_trossulus",12,9
"AA9","Nucella_ostrina","Mytilus_trossulus",15,9
"AA9","Nucella_ostrina","Mytilus_trossulus",12,7
"AA9","Nucella_ostrina","Mytilus_trossulus",12,7
"AA9","Nucella_ostrina","Mytilus_trossulus",15,8
"AA9","Nucella_ostrina","Mytilus_trossulus",15,10
"AA9","Nucella_ostrina","Mytilus_trossulus",10,3
"AA9","Nucella_ostrina","Mytilus_trossulus",9,9
"AA9","Nucella_ostrina","Mytilus_trossulus",14,7
"AA9","Nucella_ostrina","Mytilus_trossulus",14,5
"AA9","Nucella_ostrina","Mytilus_trossulus",10,3
"AA9","Nucella_ostrina","Mytilus_trossulus",13,3
"AA9","Nucella_ostrina","Mytilus_trossulus",13,7
"AA9","Nucella_ostrina","Mytilus_trossulus",12,3
"AA9","Nucella_ostrina","Mytilus_trossulus",13,4
"AA9","Nucella_ostrina","Mytilus_trossulus",12,2
"AA9","Nucella_ostrina","Mytilus_trossulus",10,5
"AA9","Nucella_ostrina","Mytilus_trossulus",11,4
"AA9","Nucella_ostrina","Mytilus_trossulus",12,5
"AA9","Nucella_ostrina","Mytilus_trossulus",17,6
"AA9","Nucella_ostrina","Mytilus_trossulus",12,2
"AA9","Nucella_ostrina","Mytilus_trossulus",15,7
"AA9","Nucella_ostrina","Mytilus_trossulus",12,5
"AA9","Nucella_ostrina","Mytilus_trossulus",15,7
"AA9","Nucella_ostrina","Mytilus_trossulus",19,9
"AA9","Nucella_ostrina","Mytilus_trossulus",16,10
"AA9","Nucella_ostrina","Mytilus_trossulus",18,10
"AA9","Nucella_ostrina","Mytilus_trossulus",10,2
"AA9","Nucella_ostrina","Mytilus_trossulus",13,5
"AA9","Nucella_ostrina","Mytilus_trossulus",17,12
"AA9","Nucella_ostrina","Mytilus_trossulus",13,3
"AA9","Nucella_ostrina","Mytilus_trossulus",13,8
"AA9","Nucella_ostrina","Mytilus_trossulus",13,6
"AA9","Nucella_ostrina","Mytilus_trossulus",16,10
"AA9","Nucella_ostrina","Mytilus_trossulus",15,5
"AA9","Nucella_ostrina","Mytilus_trossulus",15,13
"AA9","Nucella_ostrina","Mytilus_trossulus",15,4
"AA9","Nucella_ostrina","Mytilus_trossulus",15,4
"AA9","Nucella_ostrina","Mytilus_trossulus",16,9
"AA9","Nucella_ostrina","Mytilus_trossulus",13,2
"AA9","Nucella_ostrina","Mytilus_trossulus",10,6
"AA9","Nucella_ostrina","Mytilus_trossulus",17,11
"AA9","Nucella_ostrina","Mytilus_trossulus",15,7
"AA9","Nucella_ostrina","Mytilus_trossulus",16,8
"AA9","Nucella_ostrina","Mytilus_trossulus",14,13
"AA9","Nucella_ostrina","Mytilus_trossulus",12,5
"AA9","Nucella_ostrina","Mytilus_trossulus",15,16
"AA9","Nucella_ostrina","Mytilus_trossulus",14,14
"AA9","Nucella_ostrina","Mytilus_trossulus",11,4
"AA9","Nucella_ostrina","Mytilus_trossulus",7,5
"AA9","Nucella_ostrina","Mytilus_trossulus",7,5
"AA9","Nucella_ostrina","Mytilus_trossulus",14,17
"AA9","Nucella_ostrina","Mytilus_trossulus",12,5
"AA9","Nucella_ostrina","Mytilus_trossulus",8,6
"AA9","Nucella_ostrina","Mytilus_trossulus",14,13
"AA9","Nucella_ostrina","Mytilus_trossulus",16,7
"AA9","Nucella_ostrina","Mytilus_trossulus",16,16
"AA9","Nucella_ostrina","Mytilus_trossulus",12,2
"AA9","Nucella_ostrina","Mytilus_trossulus",18,5
"AA9","Nucella_ostrina","Mytilus_trossulus",11,5
"AA9","Nucella_ostrina","Mytilus_trossulus",11,7
"AA9","Nucella_ostrina","Mytilus_trossulus",13,3
"AA9","Nucella_ostrina","Mytilus_trossulus",11,5
"AA9","Nucella_ostrina","Mytilus_trossulus",15,6
"AA9","Nucella_ostrina","Mytilus_trossulus",14,4
"AA9","Nucella_ostrina","Mytilus_trossulus",15,7
"AA9","Nucella_ostrina","Mytilus_trossulus",16,8
"AA9","Nucella_ostrina","Mytilus_trossulus",11,6
"AA9","Nucella_ostrina","Mytilus_trossulus",13,4
"AA9","Nucella_ostrina","Mytilus_trossulus",9,3
"AA9","Nucella_ostrina","Mytilus_trossulus",12,3
"AA9","Nucella_ostrina","Mytilus_trossulus",15,10
"AA9","Nucella_ostrina","Mytilus_trossulus",12,3
"AA9","Nucella_ostrina","Mytilus_trossulus",15,8
"AA9","Nucella_ostrina","Mytilus_trossulus",15,7
"AA9","Nucella_ostrina","Mytilus_trossulus",11,4
"AA9","Nucella_ostrina","Mytilus_trossulus",11,3
"AA9","Nucella_ostrina","Mytilus_trossulus",15,6
"AA9","Nucella_ostrina","Mytilus_trossulus",16,6
"AA9","Nucella_ostrina","Mytilus_trossulus",16,17
"AA9","Nucella_ostrina","Mytilus_trossulus",15,12
"AA9","Nucella_ostrina","Mytilus_trossulus",15,6
"AA9","Nucella_ostrina","Mytilus_trossulus",9,3
"AA9","Nucella_ostrina","Mytilus_trossulus",12,6
"AA9","Nucella_ostrina","Mytilus_trossulus",16,6
"AA9","Nucella_ostrina","Mytilus_trossulus",11,5
"AA9","Nucella_ostrina","Mytilus_trossulus",11,11
"AA9","Nucella_ostrina","Mytilus_trossulus",12,5
"AA9","Nucella_ostrina","Mytilus_trossulus",14,5
"AA9","Nucella_ostrina","Mytilus_trossulus",17,5
"AA9","Nucella_ostrina","Mytilus_trossulus",19,13
"AA9","Nucella_ostrina","Mytilus_trossulus",17,12
"AA9","Nucella_ostrina","Mytilus_trossulus",10,10
"AA9","Nucella_ostrina","Mytilus_trossulus",10,4
"AA9","Nucella_ostrina","Mytilus_trossulus",13,5
"AA9","Nucella_ostrina","Mytilus_trossulus",15,13
"AA9","Nucella_ostrina","Mytilus_trossulus",5,3
"AA9","Nucella_ostrina","Mytilus_californianus",11,4
"AA9","Nucella_ostrina","Chthamalus_dalli",14,2
"AA9","Nucella_ostrina","Chthamalus_dalli",13,1
"AA9","Nucella_ostrina","Chthamalus_dalli",10,1
"AA9","Nucella_ostrina","Chthamalus_dalli",13,2
"AA9","Nucella_ostrina","Chthamalus_dalli",11,2
"AA9","Nucella_ostrina","Chthamalus_dalli",11,2
"AA9","Nucella_ostrina","Chthamalus_dalli",9,2
"AA9","Nucella_ostrina","Chthamalus_dalli",13,1
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",18,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",19,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",8,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",8,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",17,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",17,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",8,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",20,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",18,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",18,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",17,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",19,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",18,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",17,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",8,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",17,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",18,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
"AA9","Nucella_ostrina","Not_Feeding",9,0
"AA9","Nucella_ostrina","Not_Feeding",12,0
"AA9","Nucella_ostrina","Not_Feeding",11,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",15,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",14,0
"AA9","Nucella_ostrina","Not_Feeding",10,0
"AA9","Nucella_ostrina","Not_Feeding",7,0
"AA9","Nucella_ostrina","Not_Feeding",16,0
"AA9","Nucella_ostrina","Not_Feeding",13,0
