Year,Date,Site,DayNight,TideZone,Predator,PredSize,EstimatedPredSize,PossibleChaemoPred,Prey,PreySize,EstimatedPreySize,Drilling
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Notoacmea Radialspokes,4,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,5,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,18,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,3,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Xenostrobus pulex,10,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Xenostrobus pulex,10,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,3,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,4,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,8,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,9,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,7,0,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,1,0,Not Feeding,0,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Austrolittorina cincta,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Siphonaria australis,6,0,1
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,6,1,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,4,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,5,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,3,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Austrolittorina cincta,3,1,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,8,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Austrolittorina cincta,3,0,1
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,9,0,0,Austrolittorina cincta,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,3,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Notoacmea Radialspokes,2,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,13,0,0,Epopella plicata,5,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,1,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,10,0,0,Notoacmea Radialspokes,3,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,11,0,0,Notoacmea Radialspokes,3,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,14,0,0,Aulacomya atra maoriana,14,0,0
2007,17/02/2007,JacksonHead,Day,High,Haustrum scobina,9,0,0,Chamaesipho columna,1,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,43,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,43,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,35,1,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,16,1,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,47,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,34,0,0,Patelloida corticata,7,1,1
2007,18/02/2007,JacksonHead,Night,Mid,Haustrum haustorium,21,0,0,Siphonaria australis,8,0,0
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,41,0,0,Cellana ornata,15,0,1
2007,18/02/2007,JacksonHead,Night,High,Haustrum haustorium,14,0,0,Xenostrobus pulex,9,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,17,1,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,50,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,44,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,20,1,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,46,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,46,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,44,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,43,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,42,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,46,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,43,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,18/02/2007,JacksonHead,Day,Mid,Haustrum haustorium,27,0,0,Siphonaria australis,6,0,0
